"","Date","Open","Close","Adj.Close","Volume","Result","Value"
"3081","2016_8_10",228.240005,225.649994,225.649994,2338300,"High",229.869995
"3082","2016_8_10",228.240005,225.649994,225.649994,2338300,"Low",224.619995
"3083","2016_8_11",226.169998,224.910004,224.910004,1880900,"High",227.570007
"3084","2016_8_11",226.169998,224.910004,224.910004,1880900,"Low",223.410004
"3085","2016_8_12",225.410004,225.610001,225.610001,1813500,"High",226.649994
"3086","2016_8_12",225.410004,225.610001,225.610001,1813500,"Low",224.039993
"3087","2016_8_15",226.020004,225.589996,225.589996,2034300,"High",229.5
"3088","2016_8_15",226.020004,225.589996,225.589996,2034300,"Low",224.929993
"3089","2016_8_16",225.490005,223.610001,223.610001,2267100,"High",227.190002
"3090","2016_8_16",225.490005,223.610001,223.610001,2267100,"Low",223.410004
"3091","2016_8_17",224.330002,223.240005,223.240005,1787100,"High",224.830002
"3092","2016_8_17",224.330002,223.240005,223.240005,1787100,"Low",222.800003
"3093","2016_8_18",223.820007,223.509995,223.509995,1714500,"High",225.660004
"3094","2016_8_18",223.820007,223.509995,223.509995,1714500,"Low",222.289993
"3095","2016_8_19",223.539993,225,225,1659500,"High",225.169998
"3096","2016_8_19",223.539993,225,225,1659500,"Low",222.529999
"3097","2016_8_22",224.169998,222.929993,222.929993,2065500,"High",225.110001
"3098","2016_8_22",224.169998,222.929993,222.929993,2065500,"Low",222.679993
"3099","2016_8_23",224.320007,224.839996,224.839996,4784400,"High",228.490005
"3100","2016_8_23",224.320007,224.839996,224.839996,4784400,"Low",222.800003
"3101","2016_8_24",227.050003,222.619995,222.619995,2570700,"High",227.149994
"3102","2016_8_24",227.050003,222.619995,222.619995,2570700,"Low",222.220001
"3103","2016_8_25",223.110001,220.960007,220.960007,1762500,"High",223.800003
"3104","2016_8_25",223.110001,220.960007,220.960007,1762500,"Low",220.770004
"3105","2016_8_26",222.139999,219.990005,219.990005,2239000,"High",222.860001
"3106","2016_8_26",222.139999,219.990005,219.990005,2239000,"Low",218.820007
"3107","2016_8_29",220.149994,215.199997,215.199997,3266300,"High",220.399994
"3108","2016_8_29",220.149994,215.199997,215.199997,3266300,"Low",215
"3109","2016_8_30",216.110001,211.339996,211.339996,3168900,"High",216.110001
"3110","2016_8_30",216.110001,211.339996,211.339996,3168900,"Low",210.520004
"3111","2016_8_31",210.429993,212.009995,212.009995,3276500,"High",212.600006
"3112","2016_8_31",210.429993,212.009995,212.009995,3276500,"Low",208.649994
"3113","2016_9_1",209.009995,200.770004,200.770004,7943100,"High",211.100006
"3114","2016_9_1",209.009995,200.770004,200.770004,7943100,"Low",200.5
"3115","2016_9_2",202.330002,197.779999,197.779999,5977400,"High",203.199997
"3116","2016_9_2",202.330002,197.779999,197.779999,5977400,"Low",196.199997
"3117","2016_9_6",199.020004,202.830002,202.830002,4390600,"High",203.25
"3118","2016_9_6",199.020004,202.830002,202.830002,4390600,"Low",199
"3119","2016_9_7",205.5,201.710007,201.710007,3640900,"High",206.5
"3120","2016_9_7",205.5,201.710007,201.710007,3640900,"Low",200.710007
"3121","2016_9_8",199.550003,197.360001,197.360001,3377900,"High",199.889999
"3122","2016_9_8",199.550003,197.360001,197.360001,3377900,"Low",196.360001
"3123","2016_9_9",199.089996,194.470001,194.470001,3757000,"High",199.919998
"3124","2016_9_9",199.089996,194.470001,194.470001,3757000,"Low",193.699997
"3125","2016_9_12",195,198.300003,198.300003,3715200,"High",201.369995
"3126","2016_9_12",195,198.300003,198.300003,3715200,"Low",194.100006
"3127","2016_9_13",197.059998,196.050003,196.050003,3589400,"High",198.490005
"3128","2016_9_13",197.059998,196.050003,196.050003,3589400,"Low",193.449997
"3129","2016_9_14",195.75,196.410004,196.410004,2254500,"High",197.919998
"3130","2016_9_14",195.75,196.410004,196.410004,2254500,"Low",194.860001
"3131","2016_9_15",196.490005,200.419998,200.419998,3077200,"High",202.520004
"3132","2016_9_15",196.490005,200.419998,200.419998,3077200,"Low",196.399994
"3133","2016_9_16",200.419998,205.399994,205.399994,3107800,"High",205.699997
"3134","2016_9_16",200.419998,205.399994,205.399994,3107800,"Low",199
"3135","2016_9_19",207,206.339996,206.339996,2299500,"High",209.429993
"3136","2016_9_19",207,206.339996,206.339996,2299500,"Low",205
"3137","2016_9_20",206.850006,204.639999,204.639999,2410500,"High",207.75
"3138","2016_9_20",206.850006,204.639999,204.639999,2410500,"Low",203.910004
"3139","2016_9_21",206.369995,205.220001,205.220001,2633500,"High",207
"3140","2016_9_21",206.369995,205.220001,205.220001,2633500,"Low",201.559998
"3141","2016_9_22",206.399994,206.429993,206.429993,2382900,"High",207.279999
"3142","2016_9_22",206.399994,206.429993,206.429993,2382900,"Low",203
"3143","2016_9_23",205.990005,207.449997,207.449997,2905200,"High",210.179993
"3144","2016_9_23",205.990005,207.449997,207.449997,2905200,"Low",205.669998
"3145","2016_9_26",206.5,208.990005,208.990005,2394400,"High",211
"3146","2016_9_26",206.5,208.990005,208.990005,2394400,"Low",206.5
"3147","2016_9_27",209.649994,205.809998,205.809998,3373200,"High",209.979996
"3148","2016_9_27",209.649994,205.809998,205.809998,3373200,"Low",204.610001
"3149","2016_9_28",207.509995,206.270004,206.270004,2088400,"High",208.25
"3150","2016_9_28",207.509995,206.270004,206.270004,2088400,"Low",205.259995
"3151","2016_9_29",205.600006,200.699997,200.699997,2727000,"High",207.330002
"3152","2016_9_29",205.600006,200.699997,200.699997,2727000,"Low",200.580002
"3153","2016_9_30",202.210007,204.029999,204.029999,2586300,"High",204.979996
"3154","2016_9_30",202.210007,204.029999,204.029999,2586300,"Low",199.550003
"3155","2016_10_3",212.300003,213.699997,213.699997,5999900,"High",215.669998
"3156","2016_10_3",212.300003,213.699997,213.699997,5999900,"Low",208.25
"3157","2016_10_4",213.100006,211.410004,211.410004,3541500,"High",213.320007
"3158","2016_10_4",213.100006,211.410004,211.410004,3541500,"Low",208.820007
"3159","2016_10_5",212.240005,208.460007,208.460007,1877500,"High",213.149994
"3160","2016_10_5",212.240005,208.460007,208.460007,1877500,"Low",208.119995
"3161","2016_10_6",202.460007,201,201,4703400,"High",204.210007
"3162","2016_10_6",202.460007,201,201,4703400,"Low",200.210007
"3163","2016_10_7",201,196.610001,196.610001,3493000,"High",201.320007
"3164","2016_10_7",201,196.610001,196.610001,3493000,"Low",195.800003
"3165","2016_10_10",201.350006,200.949997,200.949997,3316300,"High",204.139999
"3166","2016_10_10",201.350006,200.949997,200.949997,3316300,"Low",199.660004
"3167","2016_10_11",201.850006,200.100006,200.100006,2328400,"High",202.199997
"3168","2016_10_11",201.850006,200.100006,200.100006,2328400,"Low",198.309998
"3169","2016_10_12",200.949997,201.509995,201.509995,1970700,"High",203.880005
"3170","2016_10_12",200.949997,201.509995,201.509995,1970700,"Low",200.419998
"3171","2016_10_13",200.5,200.240005,200.240005,2494600,"High",200.899994
"3172","2016_10_13",200.5,200.240005,200.240005,2494600,"Low",197.050003
"3173","2016_10_14",200.660004,196.509995,196.509995,4269900,"High",201.429993
"3174","2016_10_14",200.660004,196.509995,196.509995,4269900,"Low",196.300003
"3175","2016_10_17",197.050003,193.960007,193.960007,4554100,"High",198.389999
"3176","2016_10_17",197.050003,193.960007,193.960007,4554100,"Low",192
"3177","2016_10_18",195.990005,199.100006,199.100006,5680500,"High",199.470001
"3178","2016_10_18",195.990005,199.100006,199.100006,5680500,"Low",193.259995
"3179","2016_10_19",199.740005,203.559998,203.559998,6991200,"High",206.660004
"3180","2016_10_19",199.740005,203.559998,203.559998,6991200,"Low",198.059998
"3181","2016_10_20",202.119995,199.100006,199.100006,5072900,"High",203
"3182","2016_10_20",202.119995,199.100006,199.100006,5072900,"Low",197.050003
"3183","2016_10_21",198.600006,200.089996,200.089996,2943400,"High",201.570007
"3184","2016_10_21",198.600006,200.089996,200.089996,2943400,"Low",197.410004
"3185","2016_10_24",201,202.759995,202.759995,2751600,"High",203.949997
"3186","2016_10_24",201,202.759995,202.759995,2751600,"Low",200.25
"3187","2016_10_25",202.899994,202.339996,202.339996,2445000,"High",204.690002
"3188","2016_10_25",202.899994,202.339996,202.339996,2445000,"Low",201.199997
"3189","2016_10_26",201,202.240005,202.240005,5632800,"High",203.190002
"3190","2016_10_26",201,202.240005,202.240005,5632800,"Low",200.100006
"3191","2016_10_27",211.339996,204.009995,204.009995,13093700,"High",213.699997
"3192","2016_10_27",211.339996,204.009995,204.009995,13093700,"Low",201.649994
"3193","2016_10_28",204,199.970001,199.970001,4280100,"High",205.320007
"3194","2016_10_28",204,199.970001,199.970001,4280100,"Low",199.830002
"3195","2016_10_31",202.490005,197.729996,197.729996,4692300,"High",202.490005
"3196","2016_10_31",202.490005,197.729996,197.729996,4692300,"Low",195.809998
"3197","2016_11_1",198.039993,190.789993,190.789993,7060000,"High",198.5
"3198","2016_11_1",198.039993,190.789993,190.789993,7060000,"Low",188.110001
"3199","2016_11_2",190.050003,188.020004,188.020004,4253400,"High",192.699997
"3200","2016_11_2",190.050003,188.020004,188.020004,4253400,"Low",187.509995
"3201","2016_11_3",189,187.419998,187.419998,2653000,"High",191.470001
"3202","2016_11_3",189,187.419998,187.419998,2653000,"Low",187.039993
"3203","2016_11_4",189,190.559998,190.559998,5146000,"High",193.460007
"3204","2016_11_4",189,190.559998,190.559998,5146000,"Low",185.960007
"3205","2016_11_7",193.589996,193.210007,193.210007,3870100,"High",194.289993
"3206","2016_11_7",193.589996,193.210007,193.210007,3870100,"Low",190.050003
"3207","2016_11_8",193.789993,194.940002,194.940002,3267600,"High",197.490005
"3208","2016_11_8",193.789993,194.940002,194.940002,3267600,"Low",191.259995
"3209","2016_11_9",186.880005,190.059998,190.059998,8173100,"High",192
"3210","2016_11_9",186.880005,190.059998,190.059998,8173100,"Low",183.949997
"3211","2016_11_10",191.050003,185.350006,185.350006,6750300,"High",191.610001
"3212","2016_11_10",191.050003,185.350006,185.350006,6750300,"Low",180.419998
"3213","2016_11_11",184.240005,188.559998,188.559998,3988500,"High",188.880005
"3214","2016_11_11",184.240005,188.559998,188.559998,3988500,"Low",183
"3215","2016_11_14",188,181.449997,181.449997,6552200,"High",188.25
"3216","2016_11_14",188,181.449997,181.449997,6552200,"Low",178.190002
"3217","2016_11_15",182.779999,183.770004,183.770004,3902000,"High",186.429993
"3218","2016_11_15",182.779999,183.770004,183.770004,3902000,"Low",182.050003
"3219","2016_11_16",182.649994,183.929993,183.929993,3434400,"High",184.729996
"3220","2016_11_16",182.649994,183.929993,183.929993,3434400,"Low",181.210007
"3221","2016_11_17",183.490005,188.660004,188.660004,4887100,"High",189.490005
"3222","2016_11_17",183.490005,188.660004,188.660004,4887100,"Low",182.110001
"3223","2016_11_18",190.649994,185.020004,185.020004,5210300,"High",193
"3224","2016_11_18",190.649994,185.020004,185.020004,5210300,"Low",185
"3225","2016_11_21",185.039993,184.520004,184.520004,4361000,"High",188.889999
"3226","2016_11_21",185.039993,184.520004,184.520004,4361000,"Low",184.410004
"3227","2016_11_22",185.839996,191.169998,191.169998,5603400,"High",191.470001
"3228","2016_11_22",185.839996,191.169998,191.169998,5603400,"Low",183.710007
"3229","2016_11_23",190.610001,193.139999,193.139999,4891900,"High",195.639999
"3230","2016_11_23",190.610001,193.139999,193.139999,4891900,"Low",189
"3231","2016_11_25",193.639999,196.649994,196.649994,2366100,"High",197.240005
"3232","2016_11_25",193.639999,196.649994,196.649994,2366100,"Low",193.639999
"3233","2016_11_28",195.479996,196.119995,196.119995,4529200,"High",199.350006
"3234","2016_11_28",195.479996,196.119995,196.119995,4529200,"Low",194.550003
"3235","2016_11_29",195.559998,189.570007,189.570007,4439300,"High",196.729996
"3236","2016_11_29",195.559998,189.570007,189.570007,4439300,"Low",189.5
"3237","2016_11_30",191,189.399994,189.399994,3547100,"High",191.889999
"3238","2016_11_30",191,189.399994,189.399994,3547100,"Low",187.5
"3239","2016_12_1",188.25,181.880005,181.880005,5126400,"High",188.529999
"3240","2016_12_1",188.25,181.880005,181.880005,5126400,"Low",181
"3241","2016_12_2",182.880005,181.470001,181.470001,4042300,"High",184.880005
"3242","2016_12_2",182.880005,181.470001,181.470001,4042300,"Low",180
"3243","2016_12_5",182.509995,186.800003,186.800003,4072200,"High",188.889999
"3244","2016_12_5",182.509995,186.800003,186.800003,4072200,"Low",182.509995
"3245","2016_12_6",185.520004,185.850006,185.850006,3391600,"High",186.580002
"3246","2016_12_6",185.520004,185.850006,185.850006,3391600,"Low",182.679993
"3247","2016_12_7",186.149994,193.149994,193.149994,5461900,"High",193.399994
"3248","2016_12_7",186.149994,193.149994,193.149994,5461900,"Low",185
"3249","2016_12_8",192.050003,192.289993,192.289993,3194100,"High",192.5
"3250","2016_12_8",192.050003,192.289993,192.289993,3194100,"Low",189.539993
"3251","2016_12_9",190.869995,192.179993,192.179993,2722500,"High",193.839996
"3252","2016_12_9",190.869995,192.179993,192.179993,2722500,"Low",190.809998
"3253","2016_12_12",192.800003,192.429993,192.429993,2438900,"High",194.419998
"3254","2016_12_12",192.800003,192.429993,192.429993,2438900,"Low",191.179993
"3255","2016_12_13",193.179993,198.149994,198.149994,6823900,"High",201.279999
"3256","2016_12_13",193.179993,198.149994,198.149994,6823900,"Low",193
"3257","2016_12_14",198.740005,198.690002,198.690002,4150900,"High",203
"3258","2016_12_14",198.740005,198.690002,198.690002,4150900,"Low",196.759995
"3259","2016_12_15",198.410004,197.580002,197.580002,3219600,"High",200.740005
"3260","2016_12_15",198.410004,197.580002,197.580002,3219600,"Low",197.389999
"3261","2016_12_16",198.080002,202.490005,202.490005,3796900,"High",202.589996
"3262","2016_12_16",198.080002,202.490005,202.490005,3796900,"Low",197.600006
"3263","2016_12_19",202.490005,202.729996,202.729996,3488100,"High",204.449997
"3264","2016_12_19",202.490005,202.729996,202.729996,3488100,"Low",199.839996
"3265","2016_12_20",203.050003,208.789993,208.789993,4689100,"High",209
"3266","2016_12_20",203.050003,208.789993,208.789993,4689100,"Low",202.5
"3267","2016_12_21",208.449997,207.699997,207.699997,5207600,"High",212.229996
"3268","2016_12_21",208.449997,207.699997,207.699997,5207600,"Low",207.410004
"3269","2016_12_22",208.220001,208.449997,208.449997,3111100,"High",209.990005
"3270","2016_12_22",208.220001,208.449997,208.449997,3111100,"Low",206.5
"3271","2016_12_23",208,213.339996,213.339996,4670500,"High",213.449997
"3272","2016_12_23",208,213.339996,213.339996,4670500,"Low",207.710007
"3273","2016_12_27",214.880005,219.529999,219.529999,5915700,"High",222.25
"3274","2016_12_27",214.880005,219.529999,219.529999,5915700,"Low",214.419998
"3275","2016_12_28",221.529999,219.740005,219.740005,3782500,"High",223.800003
"3276","2016_12_28",221.529999,219.740005,219.740005,3782500,"Low",217.199997
"3277","2016_12_29",218.559998,214.679993,214.679993,4045000,"High",219.199997
"3278","2016_12_29",218.559998,214.679993,214.679993,4045000,"Low",214.119995
"3279","2016_12_30",216.300003,213.690002,213.690002,4642600,"High",217.5
"3280","2016_12_30",216.300003,213.690002,213.690002,4642600,"Low",211.679993
"3281","2017_1_3",214.860001,216.990005,216.990005,5923300,"High",220.330002
"3282","2017_1_3",214.860001,216.990005,216.990005,5923300,"Low",210.960007
"3283","2017_1_4",214.75,226.990005,226.990005,11213500,"High",228
"3284","2017_1_4",214.75,226.990005,226.990005,11213500,"Low",214.309998
"3285","2017_1_5",226.419998,226.75,226.75,5911700,"High",227.479996
"3286","2017_1_5",226.419998,226.75,226.75,5911700,"Low",221.949997
"3287","2017_1_6",226.929993,229.009995,229.009995,5527900,"High",230.309998
"3288","2017_1_6",226.929993,229.009995,229.009995,5527900,"Low",225.449997
"3289","2017_1_9",228.970001,231.279999,231.279999,3979500,"High",231.919998
"3290","2017_1_9",228.970001,231.279999,231.279999,3979500,"Low",228
"3291","2017_1_10",232,229.869995,229.869995,3660000,"High",232
"3292","2017_1_10",232,229.869995,229.869995,3660000,"Low",226.889999
"3293","2017_1_11",229.070007,229.729996,229.729996,3650800,"High",229.979996
"3294","2017_1_11",229.070007,229.729996,229.729996,3650800,"Low",226.679993
"3295","2017_1_12",229.059998,229.589996,229.589996,3790200,"High",230.699997
"3296","2017_1_12",229.059998,229.589996,229.589996,3790200,"Low",225.580002
"3297","2017_1_13",230,237.75,237.75,6093000,"High",237.850006
"3298","2017_1_13",230,237.75,237.75,6093000,"Low",229.589996
"3299","2017_1_17",236.699997,235.580002,235.580002,4617500,"High",239.960007
"3300","2017_1_17",236.699997,235.580002,235.580002,4617500,"Low",234.369995
"3301","2017_1_18",236.649994,238.360001,238.360001,3769000,"High",239.710007
"3302","2017_1_18",236.649994,238.360001,238.360001,3769000,"Low",235.580002
